Date,Series,Volatility
2006-08-01,Nickel,0.12000498456298989
2006-09-01,Nickel,0.11808732996637183
2006-10-01,Nickel,0.10013660538202197
2006-11-01,Nickel,0.09962625014346962
2006-12-01,Nickel,0.09947826305812082
2007-01-01,Nickel,0.09966798355571495
2007-02-01,Nickel,0.09849492075014497
2007-03-01,Nickel,0.09385683055100824
2007-04-01,Nickel,0.08826922657053282
2007-05-01,Nickel,0.08552002395461668
2007-06-01,Nickel,0.11588245803262008
2007-07-01,Nickel,0.11772731404768426
2007-08-01,Nickel,0.12282944361322475
2007-09-01,Nickel,0.12424446364297892
2007-10-01,Nickel,0.12264729151595288
2007-11-01,Nickel,0.12259422303824219
2007-12-01,Nickel,0.12774005358388368
2008-01-01,Nickel,0.12776824060636605
2008-02-01,Nickel,0.12104864028241474
2008-03-01,Nickel,0.1201857285054667
2008-04-01,Nickel,0.11574196745052445
2008-05-01,Nickel,0.11447065383582478
2008-06-01,Nickel,0.1072716211876746
2008-07-01,Nickel,0.09808178098750368
2008-08-01,Nickel,0.08886985689898384
2008-09-01,Nickel,0.08389946890364633
2008-10-01,Nickel,0.11131850714229273
2008-11-01,Nickel,0.11074170990649362
2008-12-01,Nickel,0.10852649443232945
2009-01-01,Nickel,0.12331393738105031
2009-02-01,Nickel,0.12111920580883899
2009-03-01,Nickel,0.10569981708970777
2009-04-01,Nickel,0.126281891651392
2009-05-01,Nickel,0.1378984036612119
2009-06-01,Nickel,0.15062309895616016
2009-07-01,Nickel,0.15026615513548341
2009-08-01,Nickel,0.16367215555378603
2009-09-01,Nickel,0.16643070781231353
2009-10-01,Nickel,0.13019527897072725
2009-11-01,Nickel,0.12651989553302206
2009-12-01,Nickel,0.11949948647106172
2010-01-01,Nickel,0.11458288613490428
2010-02-01,Nickel,0.10774315516169639
2010-03-01,Nickel,0.10574558075964914
2010-04-01,Nickel,0.1062342109762256
2010-05-01,Nickel,0.12378430692465239
2010-06-01,Nickel,0.12578102633913105
2010-07-01,Nickel,0.1252802192631921
2010-08-01,Nickel,0.11059903306225516
2010-09-01,Nickel,0.10401666500222827
2010-10-01,Nickel,0.10379040387159638
2010-11-01,Nickel,0.1002463511013229
2010-12-01,Nickel,0.1000989091811828
2011-01-01,Nickel,0.09950419073410578
2011-02-01,Nickel,0.10146607257979054
2011-03-01,Nickel,0.09346618998973233
2011-04-01,Nickel,0.08251345851260643
2011-05-01,Nickel,0.07179402168952527
2011-06-01,Nickel,0.06540740949787241
2011-07-01,Nickel,0.06686761033055305
2011-08-01,Nickel,0.06803027775863645
2011-09-01,Nickel,0.06860494180737838
2011-10-01,Nickel,0.0679295571166495
2011-11-01,Nickel,0.06893429374418984
2011-12-01,Nickel,0.06661471960680727
2012-01-01,Nickel,0.06957144576796805
2012-02-01,Nickel,0.06058429400818666
2012-03-01,Nickel,0.06253201758343505
2012-04-01,Nickel,0.062380310280985854
2012-05-01,Nickel,0.060544641851065784
2012-06-01,Nickel,0.05868501711006565
2012-07-01,Nickel,0.05191508931136028
2012-08-01,Nickel,0.04914506365242348
2012-09-01,Nickel,0.058837819929229845
2012-10-01,Nickel,0.0563607833868615
2012-11-01,Nickel,0.055362649570512616
2012-12-01,Nickel,0.05897424659195079
2013-01-01,Nickel,0.05196821015720637
2013-02-01,Nickel,0.051197176750019564
2013-03-01,Nickel,0.04782264244125569
2013-04-01,Nickel,0.04970824760786227
2013-05-01,Nickel,0.04954870572082432
2013-06-01,Nickel,0.05025133529483948
2013-07-01,Nickel,0.05066616073268188
2013-08-01,Nickel,0.05270008629198564
2013-09-01,Nickel,0.041356797087563284
2013-10-01,Nickel,0.04293742154110521
2013-11-01,Nickel,0.04198179037439576
2013-12-01,Nickel,0.03495394760393948
2014-01-01,Nickel,0.035671063670127144
2014-02-01,Nickel,0.03530899728875074
2014-03-01,Nickel,0.04765714257097348
2014-04-01,Nickel,0.05374402445861229
2014-05-01,Nickel,0.05862912179594445
2014-06-01,Nickel,0.05813006730807003
2014-07-01,Nickel,0.05487205127004208
2014-08-01,Nickel,0.05701219239073483
2014-09-01,Nickel,0.05651350134586442
2014-10-01,Nickel,0.07071800650135354
2014-11-01,Nickel,0.06959372356650934
2014-12-01,Nickel,0.0695965980333191
2015-01-01,Nickel,0.07364799339796413
2015-02-01,Nickel,0.07400863837581649
2015-03-01,Nickel,0.06873894028591494
2015-04-01,Nickel,0.05968513168732235
2015-05-01,Nickel,0.047742603626683415
2015-06-01,Nickel,0.04808036718282967
2015-07-01,Nickel,0.04978287598726594
2015-08-01,Nickel,0.0514794009613711
2015-09-01,Nickel,0.05125590199792522
2015-10-01,Nickel,0.05066414386384582
2015-11-01,Nickel,0.05321718839860521
2015-12-01,Nickel,0.050713224157763
2016-01-01,Nickel,0.05069000918041677
2016-02-01,Nickel,0.05044348486649243
2016-03-01,Nickel,0.05717316750624684
2016-04-01,Nickel,0.058234224970372186
2016-05-01,Nickel,0.05235433370454818
2016-06-01,Nickel,0.055357073815404945
2016-07-01,Nickel,0.0694077988486388
2016-08-01,Nickel,0.06427850939604166
2016-09-01,Nickel,0.06297443920390666
2016-10-01,Nickel,0.0620653812210246
2016-11-01,Nickel,0.0566508361570159
2016-12-01,Nickel,0.05263759719532071
2017-01-01,Nickel,0.06082406032518787
2017-02-01,Nickel,0.06118375759207971
2017-03-01,Nickel,0.06308530390093806
2017-04-01,Nickel,0.06650268785512654
2017-05-01,Nickel,0.06783836995898834
2017-06-01,Nickel,0.06792039690927748
2017-07-01,Nickel,0.05398827431707951
2017-08-01,Nickel,0.06976109528421451
2017-09-01,Nickel,0.06973987843278973
2017-10-01,Nickel,0.06973112124965547
2017-11-01,Nickel,0.06741543087023856
2017-12-01,Nickel,0.06858682768468877
2018-01-01,Nickel,0.06836896585522548
2018-02-01,Nickel,0.067819137787373
2018-03-01,Nickel,0.06597026823632801
2018-04-01,Nickel,0.06059574884937903
2018-05-01,Nickel,0.05513050065936842
2018-06-01,Nickel,0.05134620853767038
2018-07-01,Nickel,0.06358913580625622
2018-08-01,Nickel,0.05451683542283265
2018-09-01,Nickel,0.05968674531440329
2018-10-01,Nickel,0.060171088141457475
2018-11-01,Nickel,0.06399100488186497
2018-12-01,Nickel,0.06380179700326119
2019-01-01,Nickel,0.05560496653724503
2019-02-01,Nickel,0.061400505927358
2019-03-01,Nickel,0.061909515583964264
2019-04-01,Nickel,0.060687130526809976
2019-05-01,Nickel,0.06134881695926053
2019-06-01,Nickel,0.05800743826809973
2019-07-01,Nickel,0.06828293608786483
2019-08-01,Nickel,0.08186233925808421
2019-09-01,Nickel,0.08242850350728737
2019-10-01,Nickel,0.08360049949348479
2019-11-01,Nickel,0.08670177107584462
2019-12-01,Nickel,0.09145289092138008
2020-01-01,Nickel,0.09150287558975263
2020-02-01,Nickel,0.08978740598068129
2020-03-01,Nickel,0.09174639723180059
2020-04-01,Nickel,0.09162033421603834
2020-05-01,Nickel,0.09028755058464215
2020-06-01,Nickel,0.09093230212591723
2020-07-01,Nickel,0.08349240853240528
2020-08-01,Nickel,0.07215382295859722
2020-09-01,Nickel,0.06135194534060018
2020-10-01,Nickel,0.06184787540898102
2020-11-01,Nickel,0.053749643950313196
2020-12-01,Nickel,0.047363668724475685
2021-01-01,Nickel,0.047070263568350715
2021-02-01,Nickel,0.03918092824998511
2021-03-01,Nickel,0.05130206348492789
2021-04-01,Nickel,0.050785470483730756
2021-05-01,Nickel,0.051745833669376566
2021-06-01,Nickel,0.05164789518166383
2021-07-01,Nickel,0.05142664791057129
2021-08-01,Nickel,0.04850057879207993
2021-09-01,Nickel,0.04862327338915285
2021-10-01,Nickel,0.04911208078045257
2021-11-01,Nickel,0.0489319978774798
2021-12-01,Nickel,0.04710810322404339
2022-01-01,Nickel,0.054169462727406595
2022-02-01,Nickel,0.05616127714993096
2022-03-01,Nickel,0.11416554778545039
2022-04-01,Nickel,0.11594092261096996
2022-05-01,Nickel,0.1318887994276406
2022-06-01,Nickel,0.1372762120144753
2022-07-01,Nickel,0.14884116336526088
2022-08-01,Nickel,0.14884977624954987
2022-09-01,Nickel,0.14885774695185972
2022-10-01,Nickel,0.14959202256011983
2022-11-01,Nickel,0.15501158150476266
2022-12-01,Nickel,0.15740616669839322
2023-01-01,Nickel,0.15658803960404533
2023-02-01,Nickel,0.15755523933777463
2023-03-01,Nickel,0.10253182750412003
2023-04-01,Nickel,0.10363298162996061
2023-05-01,Nickel,0.09720776280128819
2023-06-01,Nickel,0.09494348977730735
2023-07-01,Nickel,0.08216879001374408
2023-08-01,Nickel,0.08224297284108219
2023-09-01,Nickel,0.08199727311878244
2023-10-01,Nickel,0.08362296058654288
2023-11-01,Nickel,0.06463312615613663
2023-12-01,Nickel,0.039129518111466255
2024-01-01,Nickel,0.03934050970643273
2024-02-01,Nickel,0.04278286137366626
2024-03-01,Nickel,0.04297674116897613
2024-04-01,Nickel,0.04478586146732417
2024-05-01,Nickel,0.04908051547551332
2024-06-01,Nickel,0.0564633105137564
2024-07-01,Nickel,0.05831655518331987
2024-08-01,Nickel,0.058384589003237126
2024-09-01,Nickel,0.057985745033978096
2024-10-01,Nickel,0.05746535047951295
2024-11-01,Nickel,0.05685518763719052
2024-12-01,Nickel,0.056329306957001744
2025-01-01,Nickel,0.05604840239101965
2025-02-01,Nickel,0.05580352032135554
2025-03-01,Nickel,0.054061105476414184
2025-04-01,Nickel,0.05392524973123251
2025-05-01,Nickel,0.04672112607125287
2025-06-01,Nickel,0.037856445776144096
2025-07-01,Nickel,0.033862424598444914
1960-01-01,Zinc,
1960-02-01,Zinc,
1960-03-01,Zinc,
1960-04-01,Zinc,
1960-05-01,Zinc,
1960-06-01,Zinc,
1960-07-01,Zinc,
1960-08-01,Zinc,
1960-09-01,Zinc,
1960-10-01,Zinc,
1960-11-01,Zinc,
1960-12-01,Zinc,
1961-01-01,Zinc,0.027540353941549463
1961-02-01,Zinc,0.028550864808205914
1961-03-01,Zinc,0.029034159551916478
1961-04-01,Zinc,0.027593880826369287
1961-05-01,Zinc,0.027712827920931486
1961-06-01,Zinc,0.02919687753180824
1961-07-01,Zinc,0.029133860549900123
1961-08-01,Zinc,0.02859741078039835
1961-09-01,Zinc,0.02923216736076859
1961-10-01,Zinc,0.02857221227754012
1961-11-01,Zinc,0.02862529041344842
1961-12-01,Zinc,0.028927521516939867
1962-01-01,Zinc,0.027109448467753476
1962-02-01,Zinc,0.020582526634348567
1962-03-01,Zinc,0.018784763710989322
1962-04-01,Zinc,0.019242507179834663
1962-05-01,Zinc,0.01922409708286467
1962-06-01,Zinc,0.017560528133638103
1962-07-01,Zinc,0.017559993831506242
1962-08-01,Zinc,0.01768584947092196
1962-09-01,Zinc,0.016573353185470745
1962-10-01,Zinc,0.019670792518142723
1962-11-01,Zinc,0.021514022227437292
1962-12-01,Zinc,0.020210614916483124
1963-01-01,Zinc,0.0202132204003642
1963-02-01,Zinc,0.021259492284486137
1963-03-01,Zinc,0.022855062808622824
1963-04-01,Zinc,0.02461565480520356
1963-05-01,Zinc,0.024208179846116985
1963-06-01,Zinc,0.022687406488706766
1963-07-01,Zinc,0.023453022890756556
1963-08-01,Zinc,0.021543807061946488
1963-09-01,Zinc,0.020626079443088485
1963-10-01,Zinc,0.022121598600678225
1963-11-01,Zinc,0.023297615097390353
1963-12-01,Zinc,0.03670108171364745
1964-01-01,Zinc,0.03654403616625137
1964-02-01,Zinc,0.03658142763666111
1964-03-01,Zinc,0.036611130898136
1964-04-01,Zinc,0.039235444685450975
1964-05-01,Zinc,0.05128546288279606
1964-06-01,Zinc,0.049403200178938664
1964-07-01,Zinc,0.045185497199096876
1964-08-01,Zinc,0.06422870269298087
1964-09-01,Zinc,0.06323461291892965
1964-10-01,Zinc,0.07004470772928958
1964-11-01,Zinc,0.06998570399552248
1964-12-01,Zinc,0.06445203370370643
1965-01-01,Zinc,0.06899235799314425
1965-02-01,Zinc,0.06933679028696972
1965-03-01,Zinc,0.06980694078328616
1965-04-01,Zinc,0.06679327603181257
1965-05-01,Zinc,0.05046519965783248
1965-06-01,Zinc,0.048796958050663405
1965-07-01,Zinc,0.040218614475885435
1965-08-01,Zinc,0.02979609548386021
1965-09-01,Zinc,0.02716050999503853
1965-10-01,Zinc,0.025591894247501752
1965-11-01,Zinc,0.023465556661970314
1965-12-01,Zinc,0.024505082298120425
1966-01-01,Zinc,0.01877332794657682
1966-02-01,Zinc,0.01881738851628756
1966-03-01,Zinc,0.018758217246091516
1966-04-01,Zinc,0.02730439017861807
1966-05-01,Zinc,0.025684723677799136
1966-06-01,Zinc,0.026073339043376286
1966-07-01,Zinc,0.026477726294641724
1966-08-01,Zinc,0.02655428669854963
1966-09-01,Zinc,0.028219673354285393
1966-10-01,Zinc,0.027478878780568733
1966-11-01,Zinc,0.03042237656637184
1966-12-01,Zinc,0.03003876827448824
1967-01-01,Zinc,0.030367121290265683
1967-02-01,Zinc,0.03067834182618063
1967-03-01,Zinc,0.030619050895912533
1967-04-01,Zinc,0.023310636105375683
1967-05-01,Zinc,0.021581247111140428
1967-06-01,Zinc,0.02153135266515758
1967-07-01,Zinc,0.021334214785800585
1967-08-01,Zinc,0.021371274262692537
1967-09-01,Zinc,0.020789144385657668
1967-10-01,Zinc,0.01960590941669877
1967-11-01,Zinc,0.030331313871403698
1967-12-01,Zinc,0.03694394274535536
1968-01-01,Zinc,0.03669215144904329
1968-02-01,Zinc,0.036460817549538775
1968-03-01,Zinc,0.03644664136657723
1968-04-01,Zinc,0.03597675078521166
1968-05-01,Zinc,0.03604590297828297
1968-06-01,Zinc,0.03608661851008006
1968-07-01,Zinc,0.035631582369142656
1968-08-01,Zinc,0.03578107120205999
1968-09-01,Zinc,0.036122486443993504
1968-10-01,Zinc,0.03612852122582383
1968-11-01,Zinc,0.023790044937263333
1968-12-01,Zinc,0.012734409584761764
1969-01-01,Zinc,0.012018892454940719
1969-02-01,Zinc,0.011617748815462637
1969-03-01,Zinc,0.011638633346830176
1969-04-01,Zinc,0.011626291823863589
1969-05-01,Zinc,0.012577336340888324
1969-06-01,Zinc,0.012565090973419145
1969-07-01,Zinc,0.012361304626486703
1969-08-01,Zinc,0.015111584819344263
1969-09-01,Zinc,0.012092311483065561
1969-10-01,Zinc,0.01191255240363489
1969-11-01,Zinc,0.013749353053661399
1969-12-01,Zinc,0.013995526210769106
1970-01-01,Zinc,0.017494392658132723
1970-02-01,Zinc,0.018237945508579437
1970-03-01,Zinc,0.018656612326317667
1970-04-01,Zinc,0.019222446452249336
1970-05-01,Zinc,0.018761439124693195
1970-06-01,Zinc,0.018709150392914684
1970-07-01,Zinc,0.019050401047072937
1970-08-01,Zinc,0.01623933266734095
1970-09-01,Zinc,0.015405917080795134
1970-10-01,Zinc,0.015786228780054964
1970-11-01,Zinc,0.011178523028510006
1970-12-01,Zinc,0.011254164742720054
1971-01-01,Zinc,0.010060638333330886
1971-02-01,Zinc,0.014970775031529526
1971-03-01,Zinc,0.020822794105352913
1971-04-01,Zinc,0.020761016143998758
1971-05-01,Zinc,0.021322889188282283
1971-06-01,Zinc,0.03015048391425017
1971-07-01,Zinc,0.030809155661409918
1971-08-01,Zinc,0.03087054269035829
1971-09-01,Zinc,0.03317643805872554
1971-10-01,Zinc,0.03959385545378807
1971-11-01,Zinc,0.03905958425936826
1971-12-01,Zinc,0.03876245704151769
1972-01-01,Zinc,0.03863020521543472
1972-02-01,Zinc,0.03198907967806379
1972-03-01,Zinc,0.031904232261547996
1972-04-01,Zinc,0.032388293226176874
1972-05-01,Zinc,0.03543890824113013
1972-06-01,Zinc,0.036595831191045716
1972-07-01,Zinc,0.03770617507546622
1972-08-01,Zinc,0.037855898341412154
1972-09-01,Zinc,0.035014821119427594
1972-10-01,Zinc,0.028638709151120025
1972-11-01,Zinc,0.030072243466063773
1972-12-01,Zinc,0.02849613192319422
1973-01-01,Zinc,0.024715395614669778
1973-02-01,Zinc,0.03520879786969318
1973-03-01,Zinc,0.048659960402747074
1973-04-01,Zinc,0.051639063080156665
1973-05-01,Zinc,0.05113276533487041
1973-06-01,Zinc,0.06477140969391114
1973-07-01,Zinc,0.08940126283035081
1973-08-01,Zinc,0.0861214589895083
1973-09-01,Zinc,0.08353132234926461
1973-10-01,Zinc,0.08207722186819126
1973-11-01,Zinc,0.11497166757278887
1973-12-01,Zinc,0.11396279621906993
1974-01-01,Zinc,0.1439572651083438
1974-02-01,Zinc,0.14383251817918508
1974-03-01,Zinc,0.14443796282790328
1974-04-01,Zinc,0.14477066944938344
1974-05-01,Zinc,0.1467931731549348
1974-06-01,Zinc,0.17044649100146977
1974-07-01,Zinc,0.17748864748353113
1974-08-01,Zinc,0.17766358655919431
1974-09-01,Zinc,0.18375549587542148
1974-10-01,Zinc,0.17633351067928604
1974-11-01,Zinc,0.11949975472402052
1974-12-01,Zinc,0.11871634233509015
1975-01-01,Zinc,0.11399257929856092
1975-02-01,Zinc,0.10061473583573002
1975-03-01,Zinc,0.0950792134475703
1975-04-01,Zinc,0.08769020873326273
1975-05-01,Zinc,0.0839551056894509
1975-06-01,Zinc,0.07294257489127384
1975-07-01,Zinc,0.048870640256467264
1975-08-01,Zinc,0.053745393690141516
1975-09-01,Zinc,0.0392709421416644
1975-10-01,Zinc,0.031340459747052865
1975-11-01,Zinc,0.03042958209998382
1975-12-01,Zinc,0.030317230166181316
1976-01-01,Zinc,0.027459015113752122
1976-02-01,Zinc,0.027535242327029204
1976-03-01,Zinc,0.03312770127558012
1976-04-01,Zinc,0.041721805575395364
1976-05-01,Zinc,0.03960947623617711
1976-06-01,Zinc,0.040840640558334564
1976-07-01,Zinc,0.03726155968769465
1976-08-01,Zinc,0.03854206457616487
1976-09-01,Zinc,0.039966347673778525
1976-10-01,Zinc,0.04941178199380421
1976-11-01,Zinc,0.05121691866308162
1976-12-01,Zinc,0.05518356061645226
1977-01-01,Zinc,0.0600422671864132
1977-02-01,Zinc,0.060157746140820104
1977-03-01,Zinc,0.05832099696777045
1977-04-01,Zinc,0.0572168297197398
1977-05-01,Zinc,0.05926292701833117
1977-06-01,Zinc,0.06532093202042141
1977-07-01,Zinc,0.0631878832876449
1977-08-01,Zinc,0.06308759805535633
1977-09-01,Zinc,0.06330400782673586
1977-10-01,Zinc,0.058321120245437834
1977-11-01,Zinc,0.05828962087852235
1977-12-01,Zinc,0.05489141161473201
1978-01-01,Zinc,0.047020351109651026
1978-02-01,Zinc,0.04773443448710191
1978-03-01,Zinc,0.052590438176884545
1978-04-01,Zinc,0.058686060689433515
1978-05-01,Zinc,0.056510191376827695
1978-06-01,Zinc,0.04578697911652364
1978-07-01,Zinc,0.04575456668239499
1978-08-01,Zinc,0.04526157804269063
1978-09-01,Zinc,0.04492309290424561
1978-10-01,Zinc,0.053092143530916326
1978-11-01,Zinc,0.05539896224116399
1978-12-01,Zinc,0.05639553191080883
1979-01-01,Zinc,0.053559546905739275
1979-02-01,Zinc,0.04554244280421946
1979-03-01,Zinc,0.046685739404017476
1979-04-01,Zinc,0.04541702318909532
1979-05-01,Zinc,0.04711108722504982
1979-06-01,Zinc,0.05012325438478748
1979-07-01,Zinc,0.0535798397815217
1979-08-01,Zinc,0.05884664957281208
1979-09-01,Zinc,0.06324661998327563
1979-10-01,Zinc,0.053103007631909054
1979-11-01,Zinc,0.052556525867282496
1979-12-01,Zinc,0.055788212936463626
1980-01-01,Zinc,0.054895782069877934
1980-02-01,Zinc,0.05867882092069593
1980-03-01,Zinc,0.07391532231851627
1980-04-01,Zinc,0.07500631089073982
1980-05-01,Zinc,0.07514063787433965
1980-06-01,Zinc,0.07488451841181415
1980-07-01,Zinc,0.07574653050847775
1980-08-01,Zinc,0.07400515383959079
1980-09-01,Zinc,0.07067602472105779
1980-10-01,Zinc,0.06987478042033642
1980-11-01,Zinc,0.06979331424991012
1980-12-01,Zinc,0.06808107812028388
1981-01-01,Zinc,0.06771663981705489
1981-02-01,Zinc,0.057783012542441094
1981-03-01,Zinc,0.04056647215707241
1981-04-01,Zinc,0.04584824464416621
1981-05-01,Zinc,0.04457743858355243
1981-06-01,Zinc,0.044117687553718046
1981-07-01,Zinc,0.042986676548116214
1981-08-01,Zinc,0.04692327190569164
1981-09-01,Zinc,0.04769356205217356
1981-10-01,Zinc,0.05132362366110909
1981-11-01,Zinc,0.05176310909897418
1981-12-01,Zinc,0.05262968408462659
1982-01-01,Zinc,0.05370501820905292
1982-02-01,Zinc,0.049646992505428165
1982-03-01,Zinc,0.05143496495735856
1982-04-01,Zinc,0.04558391892181173
1982-05-01,Zinc,0.044213741461016975
1982-06-01,Zinc,0.04841539361139129
1982-07-01,Zinc,0.05048408621108026
1982-08-01,Zinc,0.034535546204004584
1982-09-01,Zinc,0.04015558271274972
1982-10-01,Zinc,0.03913358051268652
1982-11-01,Zinc,0.04093892564783971
1982-12-01,Zinc,0.042397312186856946
1983-01-01,Zinc,0.04595283258353993
1983-02-01,Zinc,0.045746940121204484
1983-03-01,Zinc,0.045082271123935126
1983-04-01,Zinc,0.043671421664322314
1983-05-01,Zinc,0.04678159141062514
1983-06-01,Zinc,0.04090223756316486
1983-07-01,Zinc,0.03914744047728676
1983-08-01,Zinc,0.046583931073816205
1983-09-01,Zinc,0.04586845829126383
1983-10-01,Zinc,0.04598721820035031
1983-11-01,Zinc,0.041171001897331395
1983-12-01,Zinc,0.034502031404777964
1984-01-01,Zinc,0.044026575594921825
1984-02-01,Zinc,0.040877594596488334
1984-03-01,Zinc,0.03917233592873572
1984-04-01,Zinc,0.04437255268809407
1984-05-01,Zinc,0.044768948364938645
1984-06-01,Zinc,0.049463191819932396
1984-07-01,Zinc,0.05981795480018618
1984-08-01,Zinc,0.05493637874516722
1984-09-01,Zinc,0.05562135969267782
1984-10-01,Zinc,0.05626586897128809
1984-11-01,Zinc,0.05640244261263547
1984-12-01,Zinc,0.05640354131064587
1985-01-01,Zinc,0.04329225348563211
1985-02-01,Zinc,0.04155905028110675
1985-03-01,Zinc,0.0411682411777879
1985-04-01,Zinc,0.04070602802918918
1985-05-01,Zinc,0.042989065422418406
1985-06-01,Zinc,0.04590330127592429
1985-07-01,Zinc,0.04034044604242129
1985-08-01,Zinc,0.04129559764925617
1985-09-01,Zinc,0.03965441551707908
